model,task,cohort,metric,n,n_positive,ours,baseline,difference,p_raw,test,delong_variance,p_holm105,p_holm3780,p_holm19_conditional,p_holm684_conditional,significant_raw,significant_holm105,significant_holm3780,significant_holm19_conditional,significant_holm684_conditional
PrognosAIs WHO-2016 MTL,Grade,Development OOF,f1,784,521,0.87272727272727268,0.85196374622356497,0.020763526503707719,0.018203289129166984,exact paired swap,,,,0.10921973477500191,1,True,False,False,False,False
PrognosAIs WHO-2016 MTL,Grade,Development OOF,mcc,784,521,0.66306000754319727,0.60344421767485612,0.059615789868341151,0.00859632111357061,exact paired swap,,,,0.025788963340711832,1,True,False,False,True,False
ResNet10 3D,Grade,Development OOF,roc_auc,784,521,0.91483911460119827,0.87679440677842402,0.038044707822774249,2.6235887196585016e-05,paired DeLong,8.8489999590064095e-05,,,0.00015741532317951009,0.0080281814821550144,True,False,False,True,True
ResNet10 3D,Grade,Development OOF,accuracy,784,521,0.8392857142857143,0.7857142857142857,0.053571428571428603,2.3284934848733001e-05,exact McNemar,,,,0.00020956441363859701,0.0071950448682584975,True,False,False,True,True
ResNet10 3D,Grade,Development OOF,f1,784,521,0.87272727272727268,0.82680412371134016,0.04592314901593253,1.1595672170228393e-05,exact paired swap,,,,0.00010436104953205554,0.0037338064388135425,True,False,False,True,True
ResNet10 3D,Grade,Development OOF,mcc,784,521,0.66306000754319727,0.56041626229487251,0.10264374524832476,5.3004353881564361e-05,exact paired swap,,,,0.00047703918493407924,0.015123367309570342,True,False,False,True,True
ResNet18 2.5D,Grade,Development OOF,roc_auc,784,521,0.91483911460119827,0.83164870131291824,0.08319041328828003,2.2182896812833267e-11,paired DeLong,0.00015942098690873276,,,2.2182896812833267e-10,1.1091448406416634e-08,True,False,False,True,True
ResNet18 2.5D,Grade,Development OOF,accuracy,784,521,0.8392857142857143,0.7678571428571429,0.071428571428571397,1.2410387526505591e-07,exact McNemar,,,,1.241038752650559e-06,5.0013861731817533e-05,True,False,False,True,True
ResNet18 2.5D,Grade,Development OOF,f1,784,521,0.87272727272727268,0.81198347107438018,0.060743801652892504,1.119352435149647e-07,exact paired swap,,,,1.119352435149647e-06,4.5669579354105596e-05,True,False,False,True,True
ResNet18 2.5D,Grade,Development OOF,mcc,784,521,0.66306000754319727,0.5235965164987495,0.13946349104444777,1.4321582543970794e-07,exact paired swap,,,,1.4321582543970793e-06,5.7429546001322885e-05,True,False,False,True,True
ResNet18 3D,Grade,Development OOF,roc_auc,784,521,0.91483911460119827,0.8742327930347461,0.040606321566452164,3.2601187258091203e-05,paired DeLong,0.00010340865882160798,,,0.000163005936290456,0.0097803561774273615,True,False,False,True,True
ResNet18 3D,Grade,Development OOF,accuracy,784,521,0.8392857142857143,0.81887755102040816,0.020408163265306145,0.048515455648649536,exact McNemar,,,,0.14554636694594861,1,True,False,False,False,False
ResNet18 3D,Grade,Development OOF,f1,784,521,0.87272727272727268,0.86159844054580892,0.011128832181463766,0.11694471625734267,exact paired swap,,,,0.35083414877202801,1,False,False,False,False,False
ResNet18 3D,Grade,Development OOF,mcc,784,521,0.66306000754319727,0.60040082039438314,0.062659187148814133,0.0056525441150159306,exact paired swap,,,,0.022610176460063722,0.9835426760127719,True,False,False,True,False
Swin-S,Grade,Development OOF,roc_auc,784,521,0.91483911460119827,0.7316362946366668,0.18320281996453147,8.6775858514225243e-23,paired DeLong,0.00035261739723003023,,,1.1280861606849281e-21,5.3974583995848102e-20,True,False,False,True,True
Swin-S,Grade,Development OOF,accuracy,784,521,0.8392857142857143,0.69005102040816324,0.14923469387755106,8.6171818564006198e-16,exact McNemar,,,,1.1202336413320806e-14,4.8859421125791515e-13,True,False,False,True,True
Swin-S,Grade,Development OOF,f1,784,521,0.87272727272727268,0.75772681954137588,0.1150004531858968,6.9700631481229653e-14,exact paired swap,,,,9.0610820925598549e-13,3.763834099986401e-11,True,False,False,True,True
Swin-S,Grade,Development OOF,mcc,784,521,0.66306000754319727,0.33136265904424472,0.33169734849895255,6.4482630211247561e-18,exact paired swap,,,,8.3827419274621833e-17,3.7980269194424817e-15,True,False,False,True,True
AGGN,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.88570017959270209,0.06024970675361363,2.8005969541733946e-11,paired DeLong,8.4507563145454526e-05,,,2.5205372587560549e-10,1.3890960892700038e-08,True,False,False,True,True
AGGN,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.82952029520295201,0.064944649446494473,1.7999805784604667e-11,exact McNemar,,,,1.9799786363065134e-10,9.0719021154407525e-09,True,False,False,True,True
AGGN,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.66857962697274032,0.10407538097638525,1.7425033627925624e-09,exact paired swap,,,,1.9167536990718184e-08,7.9806654015899358e-07,True,False,False,True,True
AGGN,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.57905940934601485,0.13272453474759338,4.942358523576721e-09,exact paired swap,,,,5.4365943759343931e-08,2.1993495429916407e-06,True,False,False,True,True
CMTLNet,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.88735362532058293,0.058596261025732788,1.0833692761872983e-08,paired DeLong,0.00010956038588863461,,,8.6669542094983867e-08,4.7343237369384941e-06,True,False,False,True,True
CMTLNet,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.84575645756457563,0.048708487084870855,2.7715663458778616e-06,exact McNemar,,,,1.662939807526717e-05,0.00097836292009488525,True,False,False,True,True
CMTLNet,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.69753979739507954,0.075115210554046019,3.442344928213046e-05,exact paired swap,,,,0.0001141920492853165,0.010258187886074877,True,False,False,True,True
CMTLNet,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.61805744824318565,0.093726495850422586,7.0941720065483081e-05,exact paired swap,,,,0.00017424370891780437,0.019792739898269778,True,False,False,True,True
DenseNet121 3D,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.91359669178313685,0.032353194563178866,0.0001193194922922517,paired DeLong,7.7538907983509359e-05,,,0.00023863898458450339,0.031142387488277693,True,False,False,True,True
DenseNet121 3D,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.85166051660516606,0.042804428044280418,5.7869634732652964e-06,exact McNemar,,,,2.3147853893061186e-05,0.0019559936539636702,True,False,False,True,True
DenseNet121 3D,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.70133729569093606,0.071317712258189503,2.2838409857063301e-05,exact paired swap,,,,0.0001141920492853165,0.0070799070556896229,True,False,False,True,True
DenseNet121 3D,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.62106608371996286,0.090717860373645376,3.7029803969700507e-05,exact paired swap,,,,0.00017424370891780437,0.010886762367091948,True,False,False,True,True
EfficientNet-B0 3D,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.85973876220203183,0.08621112414428389,4.9412442005304405e-12,paired DeLong,0.00016034725724860838,,,5.4353686205834848e-11,2.5348582748721162e-09,True,False,False,True,True
EfficientNet-B0 3D,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.84354243542435425,0.050922509225092227,5.6568693023059907e-07,exact McNemar,,,,3.9598085116141936e-06,0.00021665809427831944,True,False,False,True,True
EfficientNet-B0 3D,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.66349206349206347,0.10916294445706209,3.8351402701895109e-08,exact paired swap,,,,3.8351402701895106e-07,1.6145940537497842e-05,True,False,False,True,True
EfficientNet-B0 3D,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.56872250353350384,0.14306144056010439,3.5677257392407595e-08,exact paired swap,,,,3.5677257392407594e-07,1.5055802619596005e-05,True,False,False,True,True
GlioMT image-only Transformer,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.83672306275141317,0.10922682359490254,8.4019643421694492e-17,paired DeLong,0.00017558808371680813,,,1.0082357210603339e-15,4.8563353897739417e-14,True,False,False,True,True
GlioMT image-only Transformer,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.80590405904059037,0.08856088560885611,5.6227356866758976e-14,exact McNemar,,,,6.7472828240110776e-13,3.0531454778650123e-11,True,False,False,True,True
GlioMT image-only Transformer,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.59724349157733536,0.1754115163717902,1.0542375266950587e-14,exact paired swap,,,,1.2650850320340705e-13,5.8299165189436924e-12,True,False,False,True,True
GlioMT image-only Transformer,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.48070910729766653,0.23107483679594171,1.054234451888552e-14,exact paired swap,,,,1.2650813422662624e-13,5.8299165189436924e-12,True,False,False,True,True
2.5D Hybrid MTL,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.89196604306248639,0.053983843283829325,7.918837295653978e-12,paired DeLong,6.4151473846854606e-05,,,7.9188372956539773e-11,4.0465258580791831e-09,True,False,False,True,True
2.5D Hybrid MTL,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.85387453874538743,0.040590405904059046,8.7301408204005415e-06,exact McNemar,,,,2.6190422461201626e-05,0.0028896766115525793,True,False,False,True,True
2.5D Hybrid MTL,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.70180722891566261,0.070847779033462954,2.4237538282294398e-05,exact paired swap,,,,0.0001141920492853165,0.0074651617909466741,True,False,False,True,True
2.5D Hybrid MTL,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.62082266562176858,0.090961278471839657,3.4848741783560875e-05,exact paired swap,,,,0.00017424370891780437,0.010350076309717579,True,False,False,True,True
MFEFNet,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.93133395627481008,0.014615930071505634,0.016459740272104915,paired DeLong,4.6951033989916193e-05,,,0.016459740272104915,1,True,False,False,True,False
MFEFNet,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.86051660516605166,0.033948339483394818,9.7150145796623489e-05,exact McNemar,,,,9.7150145796623489e-05,0.025939088927698473,True,False,False,True,True
MFEFNet,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.71748878923766812,0.055166218711457438,0.00047151488604785458,exact paired swap,,,,0.00047151488604785458,0.11033448333519798,True,False,False,True,False
MFEFNet,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.64241406402245871,0.069369880071149526,0.00073882006182662526,exact paired swap,,,,0.00073882006182662526,0.16401805372551082,True,False,False,True,False
MTTU-Net,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.89777795449876407,0.048171931847551641,5.8612766459001425e-08,paired DeLong,8.2680279737007797e-05,,,2.9306383229500711e-07,2.4382910846944592e-05,True,False,False,True,True
MTTU-Net,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.84649446494464942,0.047970479704797064,2.5883758415708826e-08,exact McNemar,,,,2.5883758415708827e-07,1.1000597326676252e-05,True,False,False,True,True
MTTU-Net,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.68768768768768773,0.084967320261437829,6.2383048223498046e-08,exact paired swap,,,,5.6144743401148243e-07,2.5888965012751688e-05,True,False,False,True,True
MTTU-Net,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.60202741642803648,0.10975652766557176,8.7384482469188687e-08,exact paired swap,,,,7.8646034222269824e-07,3.5915022294836547e-05,True,False,False,True,True
PrognosAIs WHO-2016 MTL,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.90563762036355921,0.040312265982756501,1.5718358733880174e-07,paired DeLong,6.2122233808361777e-05,,,6.2873434935520696e-07,6.2716251348181892e-05,True,False,False,True,True
PrognosAIs WHO-2016 MTL,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.847970479704797,0.046494464944649483,2.2358180753070006e-07,exact McNemar,,,,1.7886544602456005e-06,8.7867650359565129e-05,True,False,False,True,True
PrognosAIs WHO-2016 MTL,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.6943620178041543,0.078292990144971264,1.24493310908465e-06,exact paired swap,,,,8.7145317635925507e-06,0.00045564551792498189,True,False,False,True,True
PrognosAIs WHO-2016 MTL,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.61174295442565441,0.10004098966795383,2.1144134338345654e-06,exact paired swap,,,,1.4800894036841958e-05,0.00075273118244510533,True,False,False,True,True
ResNet10 3D,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.9057303988813562,0.040219487464959514,5.2428643606163652e-06,paired DeLong,8.3292392195490942e-05,,,1.5728593081849097e-05,0.0017825738826095642,True,False,False,True,True
ResNet10 3D,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.85461254612546123,0.039852398523985255,1.8769199679313583e-05,exact McNemar,,,,3.7538399358627167e-05,0.0058747594996251514,True,False,False,True,True
ResNet10 3D,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.70375939849624058,0.068895609452884976,4.1707261470491924e-05,exact paired swap,,,,0.0001141920492853165,0.012178520349383642,True,False,False,True,True
ResNet10 3D,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.62353460850574915,0.088249335587859079,5.6017944760677327e-05,exact paired swap,,,,0.00017424370891780437,0.015853078367271685,True,False,False,True,True
ResNet18 2.5D,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.89158830195431316,0.05436158439200256,1.5104138326398685e-08,paired DeLong,9.6278510094799383e-05,,,9.4219043377259702e-08,6.4645712036986376e-06,True,False,False,True,True
ResNet18 2.5D,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.85018450184501848,0.044280442804428,3.1615303188797401e-06,exact McNemar,,,,1.662939807526717e-05,0.0011065356116079089,True,False,False,True,True
ResNet18 2.5D,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.69007633587786255,0.082578672071263015,3.3291101499564996e-06,exact paired swap,,,,1.9974660899738997e-05,0.0011618594423348184,True,False,False,True,True
ResNet18 2.5D,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.60445531906101602,0.10732862503259222,3.8361561032777086e-06,exact paired swap,,,,2.301693661966625e-05,0.0013337392981975088,True,False,False,True,True
ResNet18 3D,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.90149572224762586,0.044454164098689852,1.3459863339608528e-08,paired DeLong,6.3917076310019479e-05,,,9.4219043377259702e-08,5.8685004160693183e-06,True,False,False,True,True
ResNet18 3D,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.84428044280442804,0.050184501845018437,1.1424793825592658e-07,exact McNemar,,,,1.0282314443033391e-06,4.6498910870162114e-05,True,False,False,True,True
ResNet18 3D,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.68647845468053492,0.086176553268590639,5.63197879572087e-07,exact paired swap,,,,4.505583036576696e-06,0.00021626798575568142,True,False,False,True,True
ResNet18 3D,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.60099375217454554,0.1107901919190627,9.4594652168000059e-07,exact paired swap,,,,7.5675721734400048e-06,0.00035756778519504021,True,False,False,True,True
Swin-S,IDH,Development OOF,roc_auc,1355,281,0.94594988634631572,0.70600475821255571,0.23994512813376001,1.7160660203178883e-48,paired DeLong,0.00027060283057154237,,,3.2605254386039875e-47,1.1652088277958461e-45,True,False,False,True,True
Swin-S,IDH,Development OOF,accuracy,1355,281,0.89446494464944648,0.67453874538745384,0.21992619926199264,5.339278135264049e-54,exact McNemar,,,,1.0144628457001694e-52,3.6413876882500813e-51,True,False,False,True,True
Swin-S,IDH,Development OOF,f1,1355,281,0.77265500794912556,0.4667472793228537,0.30590772862627186,6.863790209244052e-46,exact paired swap,,,,1.3041201397563698e-44,4.6536497618674669e-43,True,False,False,True,True
Swin-S,IDH,Development OOF,mcc,1355,281,0.71178394409360823,0.29604355867906701,0.41574038541454122,2.8267115567572777e-44,exact paired swap,,,,5.3707519578388279e-43,1.9108570123679197e-41,True,False,False,True,True
AGGN,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.64425964425964433,0.20736890736890734,2.2719310581816555e-08,paired DeLong,0.0014380814063681897,,,3.1807034814543178e-07,9.6784263078538518e-06,True,False,False,True,True
AGGN,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.69176882661996497,0.1050788091068301,5.141756181301934e-06,exact McNemar,,,,2.9693169763325191e-05,0.0017533388578239596,True,False,False,True,True
AGGN,1p/19q,Development OOF,f1,571,90,0.546875,0.39310344827586208,0.15377155172413792,4.7174423754866923e-05,exact paired swap,,,,0.00016198801232611835,0.013727757312666275,True,False,False,True,True
AGGN,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.256671526382932,0.20729377385434211,8.4970328698102016e-05,exact paired swap,,,,0.00033988131479240806,0.02319689973458185,True,False,False,True,True
CMTLNet,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.72030492030492044,0.13132363132363123,1.2078398531007134e-06,paired DeLong,0.00077571146360095201,,,1.0870558677906421e-05,0.00044327722608796183,True,False,False,True,True
CMTLNet,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.72854640980735552,0.068301225919439545,0.00019808890939615323,exact McNemar,,,,0.00030188910725347223,0.049522227349038307,True,False,False,True,True
CMTLNet,1p/19q,Development OOF,f1,571,90,0.546875,0.42379182156133827,0.12308317843866173,7.6913109408015403e-05,exact paired swap,,,,0.00016198801232611835,0.021381844415428283,True,False,False,True,True
CMTLNet,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.29823541449319846,0.16572988574407566,8.7081617551906167e-05,exact paired swap,,,,0.00033988131479240806,0.023686199974118478,True,False,False,True,True
DenseNet121 3D,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.72453222453222454,0.12709632709632712,3.2425470733779878e-09,paired DeLong,0.00047956752505575313,,,5.1880753174047804e-08,1.4656312771668505e-06,True,False,False,True,True
DenseNet121 3D,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.68126094570928197,0.11558669001751309,1.3916888668674128e-08,exact McNemar,,,,1.6700266402408954e-07,6.026012793535898e-06,True,False,False,True,True
DenseNet121 3D,1p/19q,Development OOF,f1,571,90,0.546875,0.40909090909090912,0.13778409090909088,9.847237906274913e-07,exact paired swap,,,,1.1816685487529895e-05,0.00036623039619557791,True,False,False,True,True
DenseNet121 3D,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.28332705298500888,0.18063824725226524,4.6414592918621459e-06,exact paired swap,,,,5.5697511502345747e-05,0.001592020537108716,True,False,False,True,True
EfficientNet-B0 3D,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.71429891429891434,0.13732963732963732,5.4971755096334564e-07,paired DeLong,0.00079422666018447727,,,5.4971755096334566e-06,0.00021164125712088807,True,False,False,True,True
EfficientNet-B0 3D,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.65148861646234679,0.14535901926444827,5.9726901187474823e-11,exact McNemar,,,,8.3617661662464747e-10,2.9206454680675189e-08,True,False,False,True,True
EfficientNet-B0 3D,1p/19q,Development OOF,f1,571,90,0.546875,0.34323432343234322,0.20364067656765678,3.1411713811754101e-10,exact paired swap,,,,5.3399913479981972e-09,1.4920564060583199e-07,True,False,False,True,True
EfficientNet-B0 3D,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.18313577451817328,0.2808295257191008,6.8534537405383296e-10,exact paired swap,,,,1.0965525984861327e-08,3.1800025356097852e-07,True,False,False,True,True
GlioMT image-only Transformer,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.63042273042273034,0.22120582120582133,4.6991640013297399e-12,paired DeLong,0.0010534326752080806,,,7.9885788022605573e-11,2.4153702966834861e-09,True,False,False,True,True
GlioMT image-only Transformer,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.63397548161120842,0.16287215411558664,6.9576217234449517e-13,exact McNemar,,,,1.2523719102200913e-11,3.6666666482554897e-10,True,False,False,True,True
GlioMT image-only Transformer,1p/19q,Development OOF,f1,571,90,0.546875,0.32362459546925565,0.22325040453074435,3.2936321800809766e-11,exact paired swap,,,,5.9285379241457578e-10,1.6138797682396786e-08,True,False,False,True,True
GlioMT image-only Transformer,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.15302594951563087,0.31093935072164325,8.061743244074068e-11,exact paired swap,,,,1.4511137839333322e-09,3.9260689598640714e-08,True,False,False,True,True
2.5D Hybrid MTL,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.71039501039501041,0.14123354123354126,6.7268481088329514e-09,paired DeLong,0.00061822757231530306,,,1.0090272163249427e-07,2.9867205603218303e-06,True,False,False,True,True
2.5D Hybrid MTL,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.70577933450087571,0.091068301225919357,5.6498017378731109e-06,exact McNemar,,,,2.9693169763325191e-05,0.0019152827891389845,True,False,False,True,True
2.5D Hybrid MTL,1p/19q,Development OOF,f1,571,90,0.546875,0.44736842105263158,0.099506578947368418,0.00062210533372372451,exact paired swap,,,,0.00062210533372372451,0.13997370008783802,True,False,False,True,False
2.5D Hybrid MTL,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.34026059104449857,0.12370470919277554,0.0016830891520181746,exact paired swap,,,,0.0016830891520181746,0.33998400870767126,True,False,False,True,False
MFEFNet,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.69898359898359896,0.1526449526449527,7.4458719976230589e-13,paired DeLong,0.00046542679077926077,,,1.3402569595721506e-11,3.9090827987521059e-10,True,False,False,True,True
MFEFNet,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.69877408056042034,0.098073555166374726,1.5905301585185393e-07,exact McNemar,,,,1.2724241268148314e-06,6.3303100309037864e-05,True,False,False,True,True
MFEFNet,1p/19q,Development OOF,f1,571,90,0.546875,0.43790849673202614,0.10896650326797386,1.3477021245710921e-05,exact paired swap,,,,8.5094131816365042e-05,0.0042991697773817842,True,False,False,True,True
MFEFNet,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.32659951832826267,0.13736578190901144,5.425954146130795e-05,exact paired swap,,,,0.00027129770730653977,0.015409709775011458,True,False,False,True,True
MTTU-Net,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.73700623700623702,0.11462231462231465,1.012606415039901e-05,paired DeLong,0.00072325682493196587,,,6.0756384902394061e-05,0.0032909708488796782,True,False,False,True,True
MTTU-Net,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.65674255691768824,0.14010507880910683,2.6109179702174117e-11,exact McNemar,,,,3.9163769553261175e-10,1.3002371491682711e-08,True,False,False,True,True
MTTU-Net,1p/19q,Development OOF,f1,571,90,0.546875,0.3987730061349693,0.1481019938650307,1.5005050662131489e-06,exact paired swap,,,,1.6505555728344638e-05,0.00054618384410158615,True,False,False,True,True
MTTU-Net,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.27135731666885959,0.19260798356841452,1.4113156165582905e-05,exact paired swap,,,,0.00011290524932466324,0.0044597573483241984,True,False,False,True,True
PrognosAIs WHO-2016 MTL,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.74204204204204205,0.10958650958650962,1.7754983841579826e-05,paired DeLong,0.00070239735803408806,,,8.8774919207899129e-05,0.0055750649262560651,True,False,False,True,True
PrognosAIs WHO-2016 MTL,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.70402802101576178,0.092819614711033283,9.675623904846227e-07,exact McNemar,,,,6.7729367333923585e-06,0.00036090077165076427,True,False,False,True,True
PrognosAIs WHO-2016 MTL,1p/19q,Development OOF,f1,571,90,0.546875,0.41522491349480967,0.13165008650519033,9.175474818785294e-06,exact paired swap,,,,7.3403798550282352e-05,0.0030187312153803617,True,False,False,True,True
PrognosAIs WHO-2016 MTL,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.28881913033317902,0.17514616990409509,2.0094739599104346e-05,exact paired swap,,,,0.00014066317719373041,0.0062695587549205564,True,False,False,True,True
ResNet10 3D,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.67669207669207665,0.17493647493647502,2.7383368042165064e-08,paired DeLong,0.0010359676595735473,,,3.5598378454814583e-07,1.1583164681835823e-05,True,False,False,True,True
ResNet10 3D,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.71628721541155871,0.080560420315236358,0.00014355425848926797,exact McNemar,,,,0.00030188910725347223,0.037180552948720406,True,False,False,True,True
ResNet10 3D,1p/19q,Development OOF,f1,571,90,0.546875,0.39552238805970147,0.15135261194029853,1.2156304545195006e-05,exact paired swap,,,,8.5094131816365042e-05,0.0039021737590075969,True,False,False,True,True
ResNet10 3D,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.25882212886136358,0.20514317137591054,1.2504209072369766e-05,exact paired swap,,,,0.0001125378816513279,0.0040013469031583253,True,False,False,True,True
ResNet18 2.5D,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.70501270501270508,0.14661584661584659,1.1951386409577487e-07,paired DeLong,0.00080544529414672261,,,1.4341663691492985e-06,4.8403114958788823e-05,True,False,False,True,True
ResNet18 2.5D,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.63747810858143605,0.15936952714535901,4.4021166828629412e-14,exact McNemar,,,,8.3640216974395887e-13,2.3991535921603031e-11,True,False,False,True,True
ResNet18 2.5D,1p/19q,Development OOF,f1,571,90,0.546875,0.34285714285714286,0.20401785714285714,4.0928955034114027e-13,exact paired swap,,,,7.7765014564816656e-12,2.1733275123114549e-10,True,False,False,True,True
ResNet18 2.5D,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.18231681690115933,0.28164848333611481,9.5451794563103262e-13,exact paired swap,,,,1.8135840966989621e-11,5.0016740351066106e-10,True,False,False,True,True
ResNet18 3D,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.6912912912912913,0.16033726033726037,2.1930436652197873e-07,paired DeLong,0.0010075051720097802,,,2.4123480317417658e-06,8.6405920409659618e-05,True,False,False,True,True
ResNet18 3D,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.66199649737302979,0.13485113835376528,5.0567628634849739e-10,exact McNemar,,,,6.5737917225304664e-09,2.3615082572474829e-07,True,False,False,True,True
ResNet18 3D,1p/19q,Development OOF,f1,571,90,0.546875,0.38338658146964855,0.16348841853035145,9.3828201888306798e-08,exact paired swap,,,,1.407423028324602e-06,3.8469562774205784e-05,True,False,False,True,True
ResNet18 3D,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.24481980577299897,0.21914549446427514,3.8378417522020587e-07,exact paired swap,,,,5.7567626283030879e-06,0.0001504433966863207,True,False,False,True,True
Swin-S,1p/19q,Development OOF,roc_auc,571,90,0.85162855162855167,0.57077847077847077,0.2808500808500809,2.1063167185577679e-17,paired DeLong,0.0011160540301436816,,,4.0020017652597588e-16,1.2258763302006209e-14,True,False,False,True,True
Swin-S,1p/19q,Development OOF,accuracy,571,90,0.79684763572679507,0.67250437828371279,0.12434325744308228,5.7856316247647976e-08,exact McNemar,,,,5.785631624764798e-07,2.4126083875269207e-05,True,False,False,True,True
Swin-S,1p/19q,Development OOF,f1,571,90,0.546875,0.28352490421455939,0.26335009578544061,4.900305137752425e-10,exact paired swap,,,,7.84048822040388e-09,2.302672637399601e-07,True,False,False,True,True
Swin-S,1p/19q,Development OOF,mcc,571,90,0.46396530023727411,0.10542970858891128,0.35853559164836285,4.8993034838289384e-10,exact paired swap,,,,8.3288159225091947e-09,2.302672637399601e-07,True,False,False,True,True
AGGN,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.89337822671156009,0.061269258238955238,8.9810616711705083e-05,paired DeLong,0.00026750491492577848,,,0.00071848493369364066,0.024338677128872076,True,False,False,True,True
AGGN,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.74141414141414141,0.13131313131313127,3.1038148901574058e-11,exact McNemar,,,,2.4830519121259246e-10,1.5239731110672861e-08,True,False,False,True,True
